date,predicted
2025-04-26,5643.8525
2025-04-27,5626.5537
2025-04-28,5614.0757
2025-04-29,5601.169
2025-04-30,5590.812
2025-05-01,5581.1064
2025-05-02,5570.5586
2025-05-03,5567.3228
2025-05-04,5566.253
2025-05-05,5562.9395
2025-05-06,5557.3066
2025-05-07,5547.143
2025-05-08,5533.1953
2025-05-09,5523.1143
2025-05-10,5514.8955
2025-05-11,5495.299
2025-05-12,5460.237
2025-05-13,5417.6025
2025-05-14,5382.2725
2025-05-15,5357.5537
2025-05-16,5338.652
2025-05-17,5323.416
2025-05-18,5316.4893
2025-05-19,5310.5776
2025-05-20,5297.5547
2025-05-21,5285.3613
2025-05-22,5266.746
2025-05-23,5254.942
2025-05-24,5254.1143
2025-05-25,5255.3496
